symbol,date,confidence,outcome
ABCAPITAL.NS,2025-06-26,69.6,TIME_EXIT
ABCAPITAL.NS,2025-06-27,69.1,T1_HIT
ABCAPITAL.NS,2025-06-30,71.7,STOP_HIT
ABCAPITAL.NS,2025-07-01,68.9,STOP_HIT
ABCAPITAL.NS,2025-07-02,61.4,STOP_HIT
ABCAPITAL.NS,2025-07-03,51.5,STOP_HIT
ABCAPITAL.NS,2025-07-04,63.2,STOP_HIT
ABCAPITAL.NS,2025-07-07,51.8,STOP_HIT
ABCAPITAL.NS,2025-07-08,51.5,STOP_HIT
ABCAPITAL.NS,2025-07-09,48.1,STOP_HIT
ABCAPITAL.NS,2025-07-10,47.9,STOP_HIT
ABCAPITAL.NS,2025-07-11,50.9,STOP_HIT
ABCAPITAL.NS,2025-07-14,48.8,STOP_HIT
ABCAPITAL.NS,2025-07-15,50.5,STOP_HIT
ABCAPITAL.NS,2025-07-16,52.2,STOP_HIT
ABCAPITAL.NS,2025-07-17,54.7,STOP_HIT
ABCAPITAL.NS,2025-07-21,58.6,STOP_HIT
ABCAPITAL.NS,2025-07-22,59.0,STOP_HIT
ABCAPITAL.NS,2025-07-23,59.0,STOP_HIT
ABCAPITAL.NS,2025-07-24,63.5,STOP_HIT
ABCAPITAL.NS,2025-07-25,49.0,STOP_HIT
ABCAPITAL.NS,2025-07-28,42.9,T1_HIT
ABCAPITAL.NS,2025-07-29,42.2,T1_HIT
ABCAPITAL.NS,2025-07-31,52.8,T1_HIT
ABCAPITAL.NS,2025-08-04,65.8,T1_HIT
ABCAPITAL.NS,2025-08-05,70.5,TIME_EXIT
ABCAPITAL.NS,2025-08-06,61.4,T1_HIT
ABCAPITAL.NS,2025-08-07,62.8,T1_HIT
ABCAPITAL.NS,2025-08-08,63.2,T1_HIT
ABCAPITAL.NS,2025-08-11,60.6,T1_HIT
ABCAPITAL.NS,2025-08-12,59.7,T1_HIT
ABCAPITAL.NS,2025-08-13,59.8,T1_HIT
ABCAPITAL.NS,2025-08-14,57.6,T1_HIT
ABCAPITAL.NS,2025-08-18,71.3,TIME_EXIT
ABCAPITAL.NS,2025-08-19,72.5,TIME_EXIT
ABCAPITAL.NS,2025-08-20,66.4,TIME_EXIT
ABCAPITAL.NS,2025-08-21,73.6,TIME_EXIT
ABCAPITAL.NS,2025-08-22,72.3,TIME_EXIT
ABCAPITAL.NS,2025-08-25,61.9,TIME_EXIT
ABCAPITAL.NS,2025-08-26,53.4,TIME_EXIT
ABCAPITAL.NS,2025-08-28,61.7,T1_HIT
ABCAPITAL.NS,2025-08-29,62.6,T1_HIT
ABCAPITAL.NS,2025-09-01,55.9,TIME_EXIT
ABCAPITAL.NS,2025-09-02,57.9,T1_HIT
ABCAPITAL.NS,2025-09-03,64.1,T1_HIT
ABCAPITAL.NS,2025-09-04,68.3,T1_HIT
ABCAPITAL.NS,2025-09-05,68.5,T1_HIT
ABCAPITAL.NS,2025-09-08,70.1,TIME_EXIT
ABCAPITAL.NS,2025-09-09,69.0,TIME_EXIT
ABCAPITAL.NS,2025-09-10,68.2,TIME_EXIT
ABCAPITAL.NS,2025-09-11,72.8,TIME_EXIT
ABCAPITAL.NS,2025-09-12,73.9,TIME_EXIT
ABCAPITAL.NS,2025-09-15,62.1,STOP_HIT
ABCAPITAL.NS,2025-09-16,64.9,STOP_HIT
ABCAPITAL.NS,2025-09-17,64.0,STOP_HIT
ABCAPITAL.NS,2025-09-18,69.0,STOP_HIT
ABCAPITAL.NS,2025-09-19,61.0,STOP_HIT
ABCAPITAL.NS,2025-09-22,65.0,STOP_HIT
ABCAPITAL.NS,2025-09-23,69.0,STOP_HIT
ABCAPITAL.NS,2025-09-24,75.0,STOP_HIT
ABCAPITAL.NS,2025-09-25,62.5,STOP_HIT
ABCAPITAL.NS,2025-09-26,44.1,T1_HIT
ABCAPITAL.NS,2025-09-29,73.6,T1_HIT
ABCAPITAL.NS,2025-09-30,66.4,T1_HIT
ABCAPITAL.NS,2025-10-01,70.6,T1_HIT
ABCAPITAL.NS,2025-10-03,73.7,T1_HIT
ABCAPITAL.NS,2025-10-06,71.8,T1_HIT
ABCAPITAL.NS,2025-10-07,72.8,T1_HIT
ABCAPITAL.NS,2025-10-08,66.5,T1_HIT
ABCAPITAL.NS,2025-10-09,56.5,T1_HIT
ABCAPITAL.NS,2025-10-10,63.4,T1_HIT
ABCAPITAL.NS,2025-10-13,60.4,T1_HIT
ABCAPITAL.NS,2025-10-14,60.6,T1_HIT
ABCAPITAL.NS,2025-10-15,67.2,T1_HIT
ABCAPITAL.NS,2025-10-16,64.2,T1_HIT
ABCAPITAL.NS,2025-10-17,71.8,T1_HIT
ABCAPITAL.NS,2025-10-20,66.6,T1_HIT
ABCAPITAL.NS,2025-10-21,63.3,T1_HIT
ABCAPITAL.NS,2025-10-23,62.9,T1_HIT
ABCAPITAL.NS,2025-10-24,66.7,T1_HIT
ABCAPITAL.NS,2025-10-27,68.5,T1_HIT
ABCAPITAL.NS,2025-10-28,74.3,T1_HIT
ABCAPITAL.NS,2025-10-29,68.8,T1_HIT
ABCAPITAL.NS,2025-10-30,79.3,T1_HIT
ABCAPITAL.NS,2025-10-31,80.2,T1_HIT
ABCAPITAL.NS,2025-11-03,72.6,T1_HIT
ABCAPITAL.NS,2025-11-04,69.3,T1_HIT
ABCAPITAL.NS,2025-11-06,70.8,T1_HIT
ABCAPITAL.NS,2025-11-07,79.8,T1_HIT
ABCAPITAL.NS,2025-11-10,65.3,T1_HIT
ABCAPITAL.NS,2025-11-11,56.8,T1_HIT
ABCAPITAL.NS,2025-11-12,54.4,T1_HIT
ABCAPITAL.NS,2025-11-13,62.3,T1_HIT
ABCAPITAL.NS,2025-11-14,54.0,T1_HIT
ABCAPITAL.NS,2025-11-17,61.0,T1_HIT
ABCAPITAL.NS,2025-11-18,62.2,T1_HIT
ABCAPITAL.NS,2025-11-19,59.3,T1_HIT
ABCAPITAL.NS,2025-11-20,53.8,T1_HIT
ABCAPITAL.NS,2025-11-21,60.7,T1_HIT
ABCAPITAL.NS,2025-11-24,56.1,T1_HIT
ABCAPITAL.NS,2025-11-25,77.1,T1_HIT
ABCAPITAL.NS,2025-11-26,70.9,T1_HIT
ABCAPITAL.NS,2025-11-27,66.7,TIME_EXIT
ABCAPITAL.NS,2025-11-28,74.9,TIME_EXIT
ABCAPITAL.NS,2025-12-01,70.9,TIME_EXIT
ABCAPITAL.NS,2025-12-02,64.3,TIME_EXIT
ABCAPITAL.NS,2025-12-03,62.7,TIME_EXIT
ABCAPITAL.NS,2025-12-04,53.2,TIME_EXIT
ABCAPITAL.NS,2025-12-05,64.0,TIME_EXIT
ABCAPITAL.NS,2025-12-08,63.3,TIME_EXIT
ABCAPITAL.NS,2025-12-09,70.6,TIME_EXIT
ABCAPITAL.NS,2025-12-10,69.5,TIME_EXIT
ABCAPITAL.NS,2025-12-11,62.6,STOP_HIT
ABCAPITAL.NS,2025-12-12,63.4,STOP_HIT
ABCAPITAL.NS,2025-12-15,59.7,STOP_HIT
ABCAPITAL.NS,2025-12-16,57.8,STOP_HIT
ABCAPITAL.NS,2025-12-17,57.5,STOP_HIT
ABCAPITAL.NS,2025-12-18,57.1,STOP_HIT
ABCAPITAL.NS,2025-12-19,65.0,STOP_HIT
ABCAPITAL.NS,2025-12-22,58.6,STOP_HIT
ABCAPITAL.NS,2025-12-23,56.2,STOP_HIT
ABCAPITAL.NS,2025-12-24,67.4,STOP_HIT
ABCAPITAL.NS,2025-12-26,67.7,T1_HIT
ABCAPITAL.NS,2025-12-29,57.3,T1_HIT
ABCAPITAL.NS,2025-12-30,80.4,T1_HIT
ABCAPITAL.NS,2025-12-31,67.9,STOP_HIT
ABCAPITAL.NS,2026-01-01,61.3,STOP_HIT
ABCAPITAL.NS,2026-01-02,65.1,STOP_HIT
ABCAPITAL.NS,2026-01-05,66.1,STOP_HIT
ABCAPITAL.NS,2026-01-06,64.9,STOP_HIT
ABCAPITAL.NS,2026-01-07,64.2,STOP_HIT
ABCAPITAL.NS,2026-01-08,60.0,STOP_HIT
ABCAPITAL.NS,2026-01-09,58.3,STOP_HIT
ABCAPITAL.NS,2026-01-12,61.9,STOP_HIT
ABCAPITAL.NS,2026-01-13,57.4,STOP_HIT
ABCAPITAL.NS,2026-01-14,61.7,STOP_HIT
ABCAPITAL.NS,2026-01-15,63.0,STOP_HIT
ABCAPITAL.NS,2026-01-16,72.8,STOP_HIT
ABCAPITAL.NS,2026-01-19,71.5,STOP_HIT
ABCAPITAL.NS,2026-01-20,68.5,STOP_HIT
ABCAPITAL.NS,2026-01-21,41.9,STOP_HIT
ABCAPITAL.NS,2026-01-22,62.9,STOP_HIT
ABCAPITAL.NS,2026-01-23,43.6,STOP_HIT
ABCAPITAL.NS,2026-01-27,57.2,STOP_HIT
ABCAPITAL.NS,2026-01-28,46.5,STOP_HIT
ABCAPITAL.NS,2026-01-29,44.1,STOP_HIT
ABCAPITAL.NS,2026-01-30,42.9,STOP_HIT
ABCAPITAL.NS,2026-02-02,45.6,T1_HIT
ABCAPITAL.NS,2026-02-03,58.8,STOP_HIT
ABCAPITAL.NS,2026-02-04,63.2,STOP_HIT
ABCAPITAL.NS,2026-02-05,61.7,STOP_HIT
ABCAPITAL.NS,2026-02-06,62.2,STOP_HIT
ABCAPITAL.NS,2026-02-09,62.7,STOP_HIT
ABCAPITAL.NS,2026-02-10,63.9,STOP_HIT
ABCAPITAL.NS,2026-02-11,55.4,STOP_HIT
ABCAPITAL.NS,2026-02-12,58.0,STOP_HIT
ABCAPITAL.NS,2026-02-13,41.1,T1_HIT
ABCAPITAL.NS,2026-02-16,52.8,STOP_HIT
ABCAPITAL.NS,2026-02-17,62.7,STOP_HIT
ABCAPITAL.NS,2026-02-18,64.6,STOP_HIT
ABCAPITAL.NS,2026-02-19,54.3,STOP_HIT
ABCAPITAL.NS,2026-02-20,58.5,STOP_HIT
ABCAPITAL.NS,2026-02-23,66.1,STOP_HIT
ABCAPITAL.NS,2026-02-24,73.5,STOP_HIT
ABCAPITAL.NS,2026-02-25,76.6,STOP_HIT
ABCAPITAL.NS,2026-02-26,65.1,STOP_HIT
ABCAPITAL.NS,2026-02-27,62.3,STOP_HIT
ABCAPITAL.NS,2026-03-18,53.5,STOP_HIT
ABCAPITAL.NS,2026-04-01,41.2,T1_HIT
ABCAPITAL.NS,2026-04-06,53.7,STOP_HIT
ABCAPITAL.NS,2026-04-07,57.1,T1_HIT
ABCAPITAL.NS,2026-04-08,61.5,T1_HIT
ABCAPITAL.NS,2026-04-09,57.9,T1_HIT
ABCAPITAL.NS,2026-04-10,57.3,T1_HIT
ABCAPITAL.NS,2026-04-13,51.4,T1_HIT
ABCAPITAL.NS,2026-04-15,61.9,T1_HIT
ABCAPITAL.NS,2026-04-16,48.2,T1_HIT
ABCAPITAL.NS,2026-04-17,57.5,T1_HIT
ABCAPITAL.NS,2026-04-20,46.3,T1_HIT
ABCAPITAL.NS,2026-04-21,58.8,T1_HIT
ABCAPITAL.NS,2026-04-22,68.0,TIME_EXIT
ABCAPITAL.NS,2026-04-23,73.1,TIME_EXIT
ABCAPITAL.NS,2026-04-24,64.7,T1_HIT
ABCAPITAL.NS,2026-04-27,65.6,T1_HIT
ABCAPITAL.NS,2026-04-28,62.0,T1_HIT
ABCAPITAL.NS,2026-04-29,60.1,TIME_EXIT
ABCAPITAL.NS,2026-04-30,58.6,T1_HIT
ABCAPITAL.NS,2026-05-01,59.7,T1_HIT
ABCAPITAL.NS,2026-05-04,75.1,T1_HIT
ABCAPITAL.NS,2026-05-05,79.1,TIME_EXIT
ABCAPITAL.NS,2026-05-06,75.4,STOP_HIT
ABCAPITAL.NS,2026-05-07,72.8,STOP_HIT
ABCAPITAL.NS,2026-05-08,70.7,STOP_HIT
ABCAPITAL.NS,2026-05-11,66.7,STOP_HIT
ABCAPITAL.NS,2026-05-12,41.8,STOP_HIT
ABCAPITAL.NS,2026-05-13,56.2,T1_HIT
ABCAPITAL.NS,2026-05-14,60.6,STOP_HIT
ABCAPITAL.NS,2026-05-15,58.3,STOP_HIT
ABCAPITAL.NS,2026-05-18,63.1,STOP_HIT
ABCAPITAL.NS,2026-05-19,65.9,STOP_HIT
ABCAPITAL.NS,2026-05-20,77.9,STOP_HIT
ABCAPITAL.NS,2026-05-21,63.3,T1_HIT
ABCAPITAL.NS,2026-05-22,65.2,STOP_HIT
ABCAPITAL.NS,2026-05-25,70.0,STOP_HIT
ABCAPITAL.NS,2026-05-26,69.2,STOP_HIT
ABCAPITAL.NS,2026-05-27,69.7,STOP_HIT
ABCAPITAL.NS,2026-05-28,62.3,STOP_HIT
ABCAPITAL.NS,2026-05-29,70.9,STOP_HIT
ABCAPITAL.NS,2026-06-01,56.3,STOP_HIT
ABCAPITAL.NS,2026-06-02,55.8,STOP_HIT
ABCAPITAL.NS,2026-06-03,40.9,STOP_HIT
ABCAPITAL.NS,2026-06-04,57.9,STOP_HIT
ABCAPITAL.NS,2026-06-05,64.1,STOP_HIT
ABCOTS.NS,2024-10-03,62.2,T1_HIT
ABCOTS.NS,2024-10-04,59.5,T1_HIT
ABCOTS.NS,2024-10-07,59.9,STOP_HIT
ABCOTS.NS,2024-10-08,48.6,STOP_HIT
ABCOTS.NS,2024-10-09,48.4,STOP_HIT
ABCOTS.NS,2024-10-14,47.6,STOP_HIT
ABCOTS.NS,2024-10-15,40.8,STOP_HIT
ABCOTS.NS,2024-10-16,40.8,STOP_HIT
ABCOTS.NS,2024-10-17,41.1,STOP_HIT
ABCOTS.NS,2024-10-21,42.0,T1_HIT
ABCOTS.NS,2024-10-23,60.5,STOP_HIT
ABCOTS.NS,2024-10-24,47.4,STOP_HIT
ABCOTS.NS,2024-10-25,50.8,STOP_HIT
ABCOTS.NS,2024-10-28,52.5,STOP_HIT
ABCOTS.NS,2024-10-29,49.7,STOP_HIT
ABCOTS.NS,2024-10-30,44.9,STOP_HIT
ABCOTS.NS,2024-10-31,50.3,STOP_HIT
ABCOTS.NS,2024-11-01,47.3,STOP_HIT
ABCOTS.NS,2024-11-22,45.6,T1_HIT
ABCOTS.NS,2024-11-25,42.9,T1_HIT
ABCOTS.NS,2024-11-26,45.6,T1_HIT
ABCOTS.NS,2024-11-27,49.0,T1_HIT
ABCOTS.NS,2024-11-28,57.7,T1_HIT
ABCOTS.NS,2024-11-29,57.4,T1_HIT
ABCOTS.NS,2024-12-02,61.6,T1_HIT
ABCOTS.NS,2024-12-03,61.7,T1_HIT
ABCOTS.NS,2024-12-04,62.2,T1_HIT
ABCOTS.NS,2024-12-05,58.9,T1_HIT
ABCOTS.NS,2024-12-06,59.3,T1_HIT
ABCOTS.NS,2024-12-09,55.5,T1_HIT
ABCOTS.NS,2024-12-10,59.0,T1_HIT
ABCOTS.NS,2024-12-11,51.7,T1_HIT
ABCOTS.NS,2024-12-12,46.0,T1_HIT
ABCOTS.NS,2024-12-13,48.5,T1_HIT
ABCOTS.NS,2024-12-16,46.5,T1_HIT
ABCOTS.NS,2024-12-17,42.4,T1_HIT
ABCOTS.NS,2024-12-18,56.1,T1_HIT
ABCOTS.NS,2024-12-19,47.0,T1_HIT
ABCOTS.NS,2024-12-20,53.6,T1_HIT
ABCOTS.NS,2024-12-23,47.3,T1_HIT
ABCOTS.NS,2024-12-24,47.6,T1_HIT
ABCOTS.NS,2024-12-26,46.5,T1_HIT
ABCOTS.NS,2024-12-27,48.1,T1_HIT
ABCOTS.NS,2024-12-30,50.7,T1_HIT
ABCOTS.NS,2025-01-01,49.4,T1_HIT
ABCOTS.NS,2025-01-02,48.5,T1_HIT
ABCOTS.NS,2025-01-03,54.0,TIME_EXIT
ABCOTS.NS,2025-01-06,54.0,TIME_EXIT
ABCOTS.NS,2025-01-07,54.6,T1_HIT
ABCOTS.NS,2025-01-08,52.5,TIME_EXIT
ABCOTS.NS,2025-01-09,54.3,TIME_EXIT
ABCOTS.NS,2025-01-10,45.0,T1_HIT
ABCOTS.NS,2025-01-16,40.1,STOP_HIT
ABCOTS.NS,2025-01-17,44.9,STOP_HIT
ABCOTS.NS,2025-01-20,44.2,STOP_HIT
ABCOTS.NS,2025-01-21,43.3,STOP_HIT
ABCOTS.NS,2025-01-22,46.4,STOP_HIT
ABCOTS.NS,2025-01-23,40.4,STOP_HIT
ABCOTS.NS,2025-01-24,50.9,STOP_HIT
ABCOTS.NS,2025-01-29,47.9,T1_HIT
ABCOTS.NS,2025-01-30,47.3,STOP_HIT
ABCOTS.NS,2025-01-31,48.4,T1_HIT
ABCOTS.NS,2025-02-01,61.9,STOP_HIT
ABCOTS.NS,2025-02-03,56.0,STOP_HIT
ABCOTS.NS,2025-02-04,51.3,STOP_HIT
ABCOTS.NS,2025-02-05,46.9,T1_HIT
ABCOTS.NS,2025-02-06,57.4,STOP_HIT
ABCOTS.NS,2025-02-07,56.2,STOP_HIT
ABCOTS.NS,2025-02-10,51.1,STOP_HIT
ABCOTS.NS,2025-02-11,49.1,STOP_HIT
ABCOTS.NS,2025-02-12,52.7,STOP_HIT
ABCOTS.NS,2025-02-13,57.7,STOP_HIT
ABCOTS.NS,2025-02-14,53.0,STOP_HIT
ABCOTS.NS,2025-02-17,51.0,STOP_HIT
ABCOTS.NS,2025-02-18,48.8,T1_HIT
ABCOTS.NS,2025-02-19,47.3,T1_HIT
ABCOTS.NS,2025-02-20,54.4,STOP_HIT
ABCOTS.NS,2025-02-21,45.1,T1_HIT
ABCOTS.NS,2025-02-24,59.2,STOP_HIT
ABCOTS.NS,2025-02-25,64.7,STOP_HIT
ABCOTS.NS,2025-02-27,46.7,STOP_HIT
ABCOTS.NS,2025-02-28,55.6,STOP_HIT
ABCOTS.NS,2025-03-03,53.6,STOP_HIT
ABCOTS.NS,2025-03-06,59.4,STOP_HIT
ABCOTS.NS,2025-03-07,54.2,STOP_HIT
ABCOTS.NS,2025-03-10,60.6,STOP_HIT
ABCOTS.NS,2025-03-11,61.8,STOP_HIT
ABCOTS.NS,2025-03-12,63.7,STOP_HIT
ABCOTS.NS,2025-03-13,56.9,STOP_HIT
ABCOTS.NS,2025-03-17,55.1,STOP_HIT
ABCOTS.NS,2025-03-18,47.3,STOP_HIT
ABCOTS.NS,2025-03-19,49.0,STOP_HIT
ABCOTS.NS,2025-03-20,46.3,STOP_HIT
ABCOTS.NS,2025-03-21,57.9,STOP_HIT
ABCOTS.NS,2025-03-24,56.0,STOP_HIT
ABCOTS.NS,2025-03-25,60.8,STOP_HIT
ABCOTS.NS,2025-03-26,53.7,STOP_HIT
ABCOTS.NS,2025-03-27,66.8,STOP_HIT
ABCOTS.NS,2025-03-28,41.3,STOP_HIT
ABCOTS.NS,2025-04-01,56.5,STOP_HIT
ABCOTS.NS,2025-04-03,52.0,STOP_HIT
ABCOTS.NS,2025-04-04,46.4,STOP_HIT
ABCOTS.NS,2025-04-08,44.0,STOP_HIT
ABCOTS.NS,2025-04-09,54.5,STOP_HIT
ABCOTS.NS,2025-04-11,57.2,STOP_HIT
ABCOTS.NS,2025-04-15,50.8,STOP_HIT
ABCOTS.NS,2025-04-16,53.7,STOP_HIT
ABCOTS.NS,2025-04-17,57.7,STOP_HIT
ABCOTS.NS,2025-04-21,54.9,STOP_HIT
ABCOTS.NS,2025-04-22,41.0,STOP_HIT
ABCOTS.NS,2025-04-24,42.0,STOP_HIT
ABCOTS.NS,2025-04-28,44.3,T1_HIT
ABCOTS.NS,2025-04-29,51.8,STOP_HIT
ABCOTS.NS,2025-04-30,52.3,STOP_HIT
ABCOTS.NS,2025-05-02,53.3,STOP_HIT
ABCOTS.NS,2025-05-05,56.8,STOP_HIT
ABCOTS.NS,2025-05-07,53.1,STOP_HIT
ABCOTS.NS,2025-05-08,49.9,STOP_HIT
ABCOTS.NS,2025-05-09,47.7,STOP_HIT
ABCOTS.NS,2025-05-12,63.2,STOP_HIT
ABCOTS.NS,2025-05-13,57.2,STOP_HIT
ABCOTS.NS,2025-05-14,53.1,STOP_HIT
ABCOTS.NS,2025-05-15,55.6,STOP_HIT
ABCOTS.NS,2025-05-16,53.4,STOP_HIT
ABCOTS.NS,2025-05-19,41.2,TIME_EXIT
ABCOTS.NS,2025-05-20,50.1,STOP_HIT
ABCOTS.NS,2025-05-21,54.5,STOP_HIT
ABCOTS.NS,2025-05-22,52.0,STOP_HIT
ABCOTS.NS,2025-05-23,47.3,STOP_HIT
ABCOTS.NS,2025-05-26,47.1,STOP_HIT
ABCOTS.NS,2025-05-29,57.9,STOP_HIT
ABCOTS.NS,2025-05-30,60.0,STOP_HIT
ABCOTS.NS,2025-06-02,66.8,STOP_HIT
ABCOTS.NS,2025-06-03,51.8,STOP_HIT
ABCOTS.NS,2025-06-04,61.5,STOP_HIT
ABCOTS.NS,2025-06-05,60.1,STOP_HIT
ABCOTS.NS,2025-06-06,64.2,STOP_HIT
ABCOTS.NS,2025-06-09,57.7,STOP_HIT
ABCOTS.NS,2025-06-10,64.8,STOP_HIT
ABCOTS.NS,2025-06-11,64.1,STOP_HIT
ABCOTS.NS,2025-06-12,55.5,STOP_HIT
ABCOTS.NS,2025-06-13,53.0,STOP_HIT
ABCOTS.NS,2025-06-16,47.3,STOP_HIT
ABCOTS.NS,2025-06-17,50.5,STOP_HIT
ABCOTS.NS,2025-06-18,58.5,STOP_HIT
ABCOTS.NS,2025-06-19,55.8,STOP_HIT
ABCOTS.NS,2025-06-20,58.8,STOP_HIT
ABCOTS.NS,2025-06-23,44.1,TIME_EXIT
ABCOTS.NS,2025-06-24,45.0,TIME_EXIT
ABCOTS.NS,2025-06-25,50.1,STOP_HIT
ABCOTS.NS,2025-06-26,40.1,TIME_EXIT
ABCOTS.NS,2025-07-01,42.2,STOP_HIT
ABCOTS.NS,2025-07-02,42.6,STOP_HIT
ABCOTS.NS,2025-07-03,53.9,STOP_HIT
ABCOTS.NS,2025-07-04,52.5,STOP_HIT
ABCOTS.NS,2025-07-07,53.3,STOP_HIT
ABCOTS.NS,2025-07-09,56.5,STOP_HIT
ABCOTS.NS,2025-07-10,62.3,STOP_HIT
ABCOTS.NS,2025-07-11,58.3,STOP_HIT
ABCOTS.NS,2025-07-14,57.1,STOP_HIT
ABCOTS.NS,2025-07-15,56.7,STOP_HIT
ABCOTS.NS,2025-07-16,50.2,STOP_HIT
ABCOTS.NS,2025-07-17,53.0,STOP_HIT
ABCOTS.NS,2025-07-18,55.4,STOP_HIT
ABCOTS.NS,2025-07-28,53.6,STOP_HIT
ABCOTS.NS,2025-07-29,44.6,STOP_HIT
ABCOTS.NS,2025-07-31,60.5,T1_HIT
ABCOTS.NS,2025-08-01,42.9,T1_HIT
ABCOTS.NS,2025-08-04,52.3,STOP_HIT
ABCOTS.NS,2025-08-05,42.7,STOP_HIT
ABCOTS.NS,2025-08-06,43.2,STOP_HIT
ABCOTS.NS,2025-08-07,49.2,STOP_HIT
ABCOTS.NS,2025-08-08,52.2,STOP_HIT
ABCOTS.NS,2025-08-11,53.6,STOP_HIT
ABCOTS.NS,2025-08-12,50.1,STOP_HIT
ABCOTS.NS,2025-08-13,45.4,STOP_HIT
ABCOTS.NS,2025-08-14,54.4,STOP_HIT
ABCOTS.NS,2025-08-18,41.2,STOP_HIT
ABCOTS.NS,2025-08-19,42.2,STOP_HIT
ABCOTS.NS,2025-08-20,51.8,STOP_HIT
ABCOTS.NS,2025-08-21,51.2,STOP_HIT
ABCOTS.NS,2025-08-22,44.0,STOP_HIT
ABCOTS.NS,2025-08-25,48.6,STOP_HIT
ABCOTS.NS,2025-08-26,52.4,STOP_HIT
ABCOTS.NS,2025-08-28,51.2,STOP_HIT
ABCOTS.NS,2025-08-29,60.5,STOP_HIT
ABCOTS.NS,2025-09-01,41.2,T1_HIT
ABCOTS.NS,2025-09-02,56.0,STOP_HIT
ABCOTS.NS,2025-09-03,46.6,STOP_HIT
ABCOTS.NS,2025-09-04,42.7,STOP_HIT
ABCOTS.NS,2025-09-05,44.9,STOP_HIT
ABCOTS.NS,2025-09-08,52.6,T1_HIT
ABCOTS.NS,2025-09-09,52.6,T1_HIT
ABCOTS.NS,2025-09-10,63.7,T1_HIT
ABCOTS.NS,2025-09-11,62.5,STOP_HIT
ABCOTS.NS,2025-09-12,62.5,T1_HIT
ABCOTS.NS,2025-09-15,56.7,STOP_HIT
ABCOTS.NS,2025-09-16,61.4,STOP_HIT
ABCOTS.NS,2025-09-17,56.4,STOP_HIT
ABCOTS.NS,2025-09-18,58.1,STOP_HIT
ABCOTS.NS,2025-09-19,72.9,STOP_HIT
ABCOTS.NS,2025-09-22,65.9,T1_HIT
ABCOTS.NS,2025-09-23,82.0,T1_HIT
ABCOTS.NS,2025-09-24,84.1,STOP_HIT
ABCOTS.NS,2025-09-25,76.7,STOP_HIT
ABCOTS.NS,2025-09-26,70.8,T1_HIT
ABCOTS.NS,2025-09-29,83.7,STOP_HIT
ABCOTS.NS,2025-09-30,69.3,T1_HIT
ABCOTS.NS,2025-10-01,74.1,T1_HIT
ABCOTS.NS,2025-10-03,69.9,STOP_HIT
ABCOTS.NS,2025-10-06,69.1,T1_HIT
ABCOTS.NS,2025-10-07,62.0,STOP_HIT
ABCOTS.NS,2025-10-08,57.0,STOP_HIT
ABCOTS.NS,2025-10-09,65.7,STOP_HIT
ABCOTS.NS,2025-10-10,65.5,STOP_HIT
ABCOTS.NS,2025-10-13,56.9,STOP_HIT
ABCOTS.NS,2025-10-14,41.3,T1_HIT
ABCOTS.NS,2025-10-15,66.3,STOP_HIT
ABCOTS.NS,2025-10-16,57.7,STOP_HIT
ABCOTS.NS,2025-10-17,45.6,T1_HIT
ABCOTS.NS,2025-10-20,40.5,T1_HIT
ABCOTS.NS,2025-10-21,60.5,STOP_HIT
ABCOTS.NS,2025-10-23,52.5,STOP_HIT
ABCOTS.NS,2025-10-24,50.5,STOP_HIT
ABCOTS.NS,2025-10-27,56.1,STOP_HIT
ABCOTS.NS,2025-10-28,55.8,STOP_HIT
ABCOTS.NS,2025-10-29,54.1,STOP_HIT
ABCOTS.NS,2025-10-30,60.5,STOP_HIT
ABCOTS.NS,2025-10-31,45.4,STOP_HIT
ABCOTS.NS,2025-11-03,57.8,STOP_HIT
ABCOTS.NS,2025-11-04,56.7,STOP_HIT
ABCOTS.NS,2025-11-06,52.8,STOP_HIT
ABCOTS.NS,2025-11-07,53.2,STOP_HIT
ABCOTS.NS,2025-11-10,47.6,STOP_HIT
ABCOTS.NS,2025-11-11,43.5,STOP_HIT
ABCOTS.NS,2025-11-12,42.0,TIME_EXIT
ABCOTS.NS,2025-11-13,47.6,TIME_EXIT
ABCOTS.NS,2025-11-14,44.1,TIME_EXIT
ABCOTS.NS,2025-11-17,50.2,TIME_EXIT
ABCOTS.NS,2025-11-18,43.3,TIME_EXIT
ABCOTS.NS,2025-11-19,54.4,TIME_EXIT
ABCOTS.NS,2025-11-20,55.1,TIME_EXIT
ABCOTS.NS,2025-11-21,54.0,TIME_EXIT
ABCOTS.NS,2025-11-24,52.4,TIME_EXIT
ABCOTS.NS,2025-11-25,43.3,TIME_EXIT
ABCOTS.NS,2025-11-26,42.7,TIME_EXIT
ABCOTS.NS,2025-11-27,55.0,TIME_EXIT
ABCOTS.NS,2025-11-28,56.3,TIME_EXIT
ABCOTS.NS,2025-12-01,60.4,TIME_EXIT
ABCOTS.NS,2025-12-02,60.5,TIME_EXIT
ABCOTS.NS,2025-12-03,56.4,TIME_EXIT
ABCOTS.NS,2025-12-04,50.5,STOP_HIT
ABCOTS.NS,2025-12-05,48.6,TIME_EXIT
ABCOTS.NS,2025-12-08,46.1,TIME_EXIT
ABCOTS.NS,2025-12-09,43.1,STOP_HIT
ABCOTS.NS,2025-12-10,43.5,STOP_HIT
ABCOTS.NS,2025-12-11,41.6,STOP_HIT
